voice_location,label
data/wav/real_voice/file_11_18590.wav,1
data/wav/real_voice/file_12_33635.wav,1
data/wav/fake_voice/file_11__8285.wav,0
data/wav/fake_voice/file_11__7128.wav,0
data/wav/fake_voice/file_11__33457.wav,0
data/wav/fake_voice/file_11__27508.wav,0
data/wav/real_voice/file_12_21416.wav,1
data/wav/fake_voice/file_12_1866.wav,0
data/wav/fake_voice/file_12_5875.wav,0
data/wav/real_voice/file_12_26467.wav,1
data/wav/fake_voice/file_11__15988.wav,0
data/wav/real_voice/file_12_6311.wav,1
data/wav/real_voice/file_12_14720.wav,1
data/wav/fake_voice/file_12_28555.wav,0
data/wav/real_voice/file_11_28950.wav,1
data/wav/real_voice/file_11_9588.wav,1
data/wav/fake_voice/file_12_13103.wav,0
data/wav/fake_voice/file_12_20061.wav,0
data/wav/real_voice/file_12_22076.wav,1
data/wav/fake_voice/file_12_6409.wav,0
data/wav/real_voice/file_11_1080.wav,1
data/wav/real_voice/file_11_1477.wav,1
data/wav/fake_voice/file_11__20479.wav,0
data/wav/real_voice/file_11_15700.wav,1
data/wav/real_voice/file_11_1245.wav,1
data/wav/real_voice/file_11_12947.wav,1
data/wav/fake_voice/file_11__1107.wav,0
data/wav/real_voice/file_11_18743.wav,1
data/wav/fake_voice/file_12_24568.wav,0
data/wav/real_voice/file_11_17309.wav,1
data/wav/fake_voice/file_12_22101.wav,0
data/wav/fake_voice/file_11__28217.wav,0
data/wav/real_voice/file_11_25501.wav,1
data/wav/real_voice/file_12_31224.wav,1
data/wav/real_voice/file_11_12127.wav,1
data/wav/real_voice/file_11_26547.wav,1
data/wav/real_voice/file_11_612.wav,1
data/wav/fake_voice/file_12_26948.wav,0
data/wav/fake_voice/file_11__16738.wav,0
data/wav/fake_voice/file_11__22103.wav,0
data/wav/fake_voice/file_12_7435.wav,0
data/wav/real_voice/file_12_20190.wav,1
data/wav/fake_voice/file_11__27430.wav,0
data/wav/real_voice/file_11_21772.wav,1
data/wav/real_voice/file_11_13826.wav,1
data/wav/real_voice/file_12_29843.wav,1
data/wav/fake_voice/file_11__15646.wav,0
data/wav/fake_voice/file_12_27576.wav,0
data/wav/fake_voice/file_12_16534.wav,0
data/wav/real_voice/file_11_8265.wav,1
data/wav/fake_voice/file_11__16617.wav,0
data/wav/fake_voice/file_11__10595.wav,0
data/wav/real_voice/file_12_10016.wav,1
data/wav/fake_voice/file_11__5116.wav,0
data/wav/fake_voice/file_11__621.wav,0
data/wav/fake_voice/file_11__4061.wav,0
data/wav/fake_voice/file_11__10243.wav,0
data/wav/real_voice/file_12_34277.wav,1
data/wav/real_voice/file_11_15116.wav,1
data/wav/real_voice/file_11_9877.wav,1
data/wav/fake_voice/file_12_11227.wav,0
data/wav/fake_voice/file_11__28522.wav,0
data/wav/real_voice/file_11_2612.wav,1
data/wav/real_voice/file_12_20465.wav,1
data/wav/fake_voice/file_11__20415.wav,0
data/wav/fake_voice/file_11__25192.wav,0
data/wav/fake_voice/file_11__3053.wav,0
data/wav/fake_voice/file_11__3342.wav,0
data/wav/real_voice/file_12_32808.wav,1
data/wav/real_voice/file_11_17202.wav,1
data/wav/fake_voice/file_11__11625.wav,0
data/wav/fake_voice/file_11__14447.wav,0
data/wav/fake_voice/file_12_13946.wav,0
data/wav/fake_voice/file_12_32010.wav,0
data/wav/real_voice/file_11_9301.wav,1
data/wav/fake_voice/file_11__28515.wav,0
data/wav/real_voice/file_11_15552.wav,1
data/wav/fake_voice/file_12_30597.wav,0
data/wav/fake_voice/file_12_34361.wav,0
data/wav/real_voice/file_11_33997.wav,1
data/wav/real_voice/file_11_8597.wav,1
data/wav/real_voice/file_12_3727.wav,1
data/wav/real_voice/file_12_14752.wav,1
data/wav/real_voice/file_11_32397.wav,1
data/wav/real_voice/file_12_26793.wav,1
data/wav/fake_voice/file_11__15432.wav,0
data/wav/real_voice/file_11_29030.wav,1
data/wav/real_voice/file_11_3943.wav,1
data/wav/fake_voice/file_11__25327.wav,0
data/wav/fake_voice/file_12_3599.wav,0
data/wav/real_voice/file_11_5825.wav,1
data/wav/fake_voice/file_11__28435.wav,0
data/wav/fake_voice/file_12_33509.wav,0
data/wav/real_voice/file_12_2712.wav,1
data/wav/fake_voice/file_11__3943.wav,0
data/wav/fake_voice/file_11__8583.wav,0
data/wav/real_voice/file_12_14652.wav,1
data/wav/real_voice/file_12_804.wav,1
data/wav/real_voice/file_11_8528.wav,1
data/wav/real_voice/file_11_2248.wav,1
data/wav/real_voice/file_12_1577.wav,1
data/wav/fake_voice/fake1_4.wav,0
data/wav/fake_voice/file_11__17151.wav,0
data/wav/real_voice/file_11_23898.wav,1
data/wav/real_voice/file_12_22537.wav,1
data/wav/real_voice/file_12_16736.wav,1
data/wav/fake_voice/file_11__10089.wav,0
data/wav/fake_voice/file_11__6488.wav,0
data/wav/real_voice/file_11_6863.wav,1
data/wav/real_voice/file_11_8479.wav,1
data/wav/fake_voice/file_11__25648.wav,0
data/wav/fake_voice/file_11__13153.wav,0
data/wav/fake_voice/file_11__576.wav,0
data/wav/fake_voice/file_11__14753.wav,0
data/wav/real_voice/file_11_29947.wav,1
data/wav/fake_voice/file_11__342.wav,0
data/wav/fake_voice/file_11__23461.wav,0
data/wav/real_voice/file_12_7435.wav,1
data/wav/real_voice/file_12_673.wav,1
data/wav/fake_voice/file_11__8528.wav,0
data/wav/real_voice/file_12_21148.wav,1
data/wav/real_voice/file_11_24985.wav,1
data/wav/fake_voice/file_12_14137.wav,0
data/wav/real_voice/file_11_14761.wav,1
data/wav/real_voice/file_11_7437.wav,1
data/wav/real_voice/file_11_19390.wav,1
data/wav/fake_voice/file_11__18770.wav,0
data/wav/fake_voice/file_11__10260.wav,0
data/wav/real_voice/file_11_17334.wav,1
data/wav/real_voice/file_11_26516.wav,1
data/wav/real_voice/file_11_6470.wav,1
data/wav/real_voice/file_12_20260.wav,1
data/wav/fake_voice/file_12_17696.wav,0
data/wav/real_voice/file_11_14412.wav,1
data/wav/real_voice/file_11_3793.wav,1
data/wav/real_voice/file_11_8620.wav,1
data/wav/fake_voice/file_12_11744.wav,0
data/wav/fake_voice/file_12_2605.wav,0
data/wav/real_voice/file_11_1789.wav,1
data/wav/real_voice/file_12_10656.wav,1
data/wav/real_voice/file_11_9621.wav,1
data/wav/fake_voice/file_12_794.wav,0
data/wav/fake_voice/file_11__5838.wav,0
data/wav/real_voice/file_11_15478.wav,1
data/wav/fake_voice/file_11__6455.wav,0
data/wav/fake_voice/file_12_28263.wav,0
data/wav/real_voice/file_12_5737.wav,1
data/wav/real_voice/file_11_14305.wav,1
data/wav/real_voice/file_11_31629.wav,1
data/wav/real_voice/file_11_6345.wav,1
data/wav/real_voice/file_11_9313.wav,1
data/wav/real_voice/file_12_13389.wav,1
data/wav/fake_voice/file_12_13204.wav,0
data/wav/real_voice/file_11_23543.wav,1
data/wav/real_voice/file_12_30275.wav,1
data/wav/real_voice/file_11_30626.wav,1
data/wav/real_voice/file_12_25849.wav,1
data/wav/fake_voice/file_11__32757.wav,0
data/wav/real_voice/file_12_32146.wav,1
data/wav/fake_voice/file_11__9511.wav,0
data/wav/fake_voice/file_11__11020.wav,0
data/wav/fake_voice/file_11__31148.wav,0
data/wav/fake_voice/file_11__5515.wav,0
data/wav/fake_voice/fake5_6.wav,0
data/wav/fake_voice/file_11__23087.wav,0
data/wav/fake_voice/file_12_26793.wav,0
data/wav/fake_voice/file_11__12643.wav,0
data/wav/real_voice/file_12_6487.wav,1
data/wav/fake_voice/file_11__10305.wav,0
data/wav/real_voice/file_11_31963.wav,1
data/wav/real_voice/file_12_21739.wav,1
data/wav/fake_voice/file_12_5860.wav,0
data/wav/fake_voice/file_11__3338.wav,0
data/wav/fake_voice/file_11__10703.wav,0
data/wav/real_voice/file_11_1975.wav,1
data/wav/real_voice/file_11_7463.wav,1
data/wav/real_voice/file_11_16612.wav,1
data/wav/fake_voice/file_12_22251.wav,0
data/wav/fake_voice/file_11__8566.wav,0
data/wav/real_voice/file_12_7628.wav,1
data/wav/fake_voice/file_12_2812.wav,0
data/wav/fake_voice/file_12_14791.wav,0
data/wav/fake_voice/file_11__16453.wav,0
data/wav/fake_voice/file_11__32910.wav,0
data/wav/fake_voice/file_11__24536.wav,0
data/wav/real_voice/file_12_18429.wav,1
data/wav/real_voice/file_11_15463.wav,1
data/wav/real_voice/file_11_29525.wav,1
data/wav/fake_voice/file_11__12349.wav,0
data/wav/real_voice/file_12_13948.wav,1
data/wav/real_voice/file_12_31581.wav,1
data/wav/fake_voice/file_11__5005.wav,0
data/wav/fake_voice/file_12_13013.wav,0
data/wav/real_voice/file_11_26661.wav,1
data/wav/fake_voice/file_11__11484.wav,0
data/wav/fake_voice/file_11__8095.wav,0
data/wav/real_voice/file_11_23143.wav,1
data/wav/fake_voice/file_11__18540.wav,0
data/wav/real_voice/file_11_11611.wav,1
data/wav/fake_voice/file_11__26423.wav,0
data/wav/real_voice/file_11_19134.wav,1
data/wav/fake_voice/file_12_30275.wav,0
data/wav/fake_voice/file_12_15974.wav,0
data/wav/fake_voice/file_12_14786.wav,0
data/wav/fake_voice/file_11__5389.wav,0
data/wav/fake_voice/file_11__11907.wav,0
data/wav/fake_voice/file_11__10749.wav,0
data/wav/real_voice/file_11_30053.wav,1
data/wav/real_voice/file_12_32970.wav,1
data/wav/real_voice/file_11_20169.wav,1
data/wav/fake_voice/file_11__5009.wav,0
data/wav/fake_voice/file_11__15249.wav,0
data/wav/fake_voice/file_11__15048.wav,0
data/wav/fake_voice/file_12_885.wav,0
data/wav/real_voice/file_11_9538.wav,1
data/wav/real_voice/file_11_31201.wav,1
data/wav/fake_voice/file_11__8676.wav,0
data/wav/fake_voice/file_11__27444.wav,0
data/wav/fake_voice/file_11__8862.wav,0
data/wav/fake_voice/file_11__10215.wav,0
data/wav/fake_voice/file_12_26820.wav,0
data/wav/fake_voice/file_12_18653.wav,0
data/wav/fake_voice/file_11__2569.wav,0
data/wav/real_voice/file_11_13408.wav,1
data/wav/real_voice/file_11_19501.wav,1
data/wav/fake_voice/fake3_4.wav,0
data/wav/real_voice/speaker4_4.wav,1
data/wav/real_voice/file_11_32868.wav,1
data/wav/fake_voice/file_11__3550.wav,0
data/wav/fake_voice/file_11__20476.wav,0
data/wav/real_voice/file_11_8598.wav,1
data/wav/real_voice/file_11_11021.wav,1
data/wav/fake_voice/file_12_2627.wav,0
data/wav/fake_voice/file_12_33504.wav,0
data/wav/real_voice/file_11_32303.wav,1
data/wav/real_voice/file_11_30823.wav,1
data/wav/real_voice/file_11_13698.wav,1
data/wav/fake_voice/file_11__1767.wav,0
data/wav/real_voice/file_11_13130.wav,1
data/wav/real_voice/file_11_10439.wav,1
data/wav/real_voice/file_11_18318.wav,1
data/wav/real_voice/file_11_14850.wav,1
data/wav/real_voice/file_12_6457.wav,1
data/wav/real_voice/file_12_26480.wav,1
data/wav/fake_voice/file_11__21052.wav,0
data/wav/fake_voice/file_11__1729.wav,0
data/wav/real_voice/file_12_5288.wav,1
data/wav/fake_voice/file_11__9215.wav,0
data/wav/real_voice/file_11_2479.wav,1
data/wav/fake_voice/file_11__33567.wav,0
data/wav/real_voice/file_11_23491.wav,1
data/wav/fake_voice/file_11__8149.wav,0
data/wav/fake_voice/file_11__33715.wav,0
data/wav/fake_voice/file_12_4248.wav,0
data/wav/real_voice/file_11_23091.wav,1
data/wav/fake_voice/file_11__15463.wav,0
data/wav/fake_voice/file_11__17334.wav,0
data/wav/real_voice/file_11_16294.wav,1
data/wav/fake_voice/file_11__12191.wav,0
data/wav/fake_voice/file_12_32183.wav,0
data/wav/fake_voice/file_12_19690.wav,0
data/wav/fake_voice/file_11__2844.wav,0
data/wav/real_voice/file_11_31034.wav,1
data/wav/real_voice/file_11_24712.wav,1
data/wav/fake_voice/file_12_5737.wav,0
data/wav/fake_voice/file_11__27862.wav,0
data/wav/real_voice/file_12_30350.wav,1
data/wav/fake_voice/file_11__23139.wav,0
data/wav/fake_voice/file_11__18593.wav,0
data/wav/fake_voice/file_11__8696.wav,0
data/wav/fake_voice/file_12_16747.wav,0
data/wav/real_voice/file_11_25278.wav,1
data/wav/real_voice/file_11_10088.wav,1
data/wav/fake_voice/file_11__5036.wav,0
data/wav/fake_voice/file_12_12231.wav,0
data/wav/fake_voice/file_11__31597.wav,0
data/wav/fake_voice/file_12_18042.wav,0
data/wav/fake_voice/file_12_340.wav,0
data/wav/real_voice/file_11_29729.wav,1
data/wav/fake_voice/file_11__26317.wav,0
data/wav/fake_voice/file_12_15590.wav,0
data/wav/real_voice/file_12_8513.wav,1
data/wav/fake_voice/file_11__4866.wav,0
data/wav/fake_voice/file_12_28725.wav,0
data/wav/real_voice/file_11_2844.wav,1
data/wav/real_voice/file_11_33558.wav,1
data/wav/fake_voice/file_12_9940.wav,0
data/wav/fake_voice/file_12_24876.wav,0
data/wav/real_voice/file_12_25533.wav,1
data/wav/real_voice/file_11_12777.wav,1
data/wav/fake_voice/file_11__2452.wav,0
data/wav/real_voice/file_12_15821.wav,1
data/wav/real_voice/file_12_26746.wav,1
data/wav/fake_voice/file_11__33118.wav,0
data/wav/fake_voice/file_11__12135.wav,0
data/wav/fake_voice/file_11__12398.wav,0
data/wav/fake_voice/file_11__13644.wav,0
data/wav/fake_voice/file_11__32731.wav,0
data/wav/real_voice/file_12_16387.wav,1
data/wav/real_voice/file_11_4986.wav,1
data/wav/fake_voice/file_11__25470.wav,0
data/wav/real_voice/file_11_10378.wav,1
data/wav/real_voice/file_11_1797.wav,1
data/wav/real_voice/file_11_16738.wav,1
data/wav/real_voice/file_12_27569.wav,1
data/wav/real_voice/file_11_29667.wav,1
data/wav/real_voice/file_12_14517.wav,1
data/wav/fake_voice/file_11__630.wav,0
data/wav/fake_voice/file_11__10257.wav,0
data/wav/fake_voice/file_12_1122.wav,0
data/wav/real_voice/file_11_1678.wav,1
data/wav/fake_voice/file_11__24551.wav,0
data/wav/real_voice/file_11_24686.wav,1
data/wav/fake_voice/file_12_307.wav,0
data/wav/fake_voice/file_12_11565.wav,0
data/wav/fake_voice/file_12_9062.wav,0
data/wav/fake_voice/file_12_22024.wav,0
data/wav/real_voice/file_11_5419.wav,1
data/wav/fake_voice/file_11__18383.wav,0
data/wav/real_voice/file_12_24717.wav,1
data/wav/real_voice/file_11_12416.wav,1
data/wav/real_voice/file_12_23128.wav,1
data/wav/real_voice/file_12_17293.wav,1
data/wav/fake_voice/file_11__25856.wav,0
data/wav/fake_voice/file_11__13401.wav,0
data/wav/real_voice/file_12_21751.wav,1
data/wav/fake_voice/file_12_804.wav,0
data/wav/real_voice/file_11_2607.wav,1
data/wav/fake_voice/file_11__18926.wav,0
data/wav/fake_voice/file_12_25414.wav,0
data/wav/real_voice/file_11_21894.wav,1
data/wav/fake_voice/file_11__16502.wav,0
data/wav/real_voice/file_11_32380.wav,1
data/wav/fake_voice/file_12_18873.wav,0
data/wav/real_voice/file_11_33615.wav,1
data/wav/real_voice/file_12_34361.wav,1
data/wav/fake_voice/file_11__1880.wav,0
data/wav/real_voice/file_11_21825.wav,1
data/wav/real_voice/file_11_5388.wav,1
data/wav/fake_voice/file_11__17536.wav,0
data/wav/real_voice/file_11_19062.wav,1
data/wav/real_voice/file_12_12199.wav,1
data/wav/real_voice/file_11_22593.wav,1
data/wav/fake_voice/file_11__4451.wav,0
data/wav/real_voice/file_12_6344.wav,1
data/wav/real_voice/file_11_20729.wav,1
data/wav/real_voice/file_11_13218.wav,1
data/wav/fake_voice/file_11__1736.wav,0
data/wav/fake_voice/file_11__16726.wav,0
data/wav/fake_voice/file_11__32401.wav,0
data/wav/real_voice/file_11_8122.wav,1
data/wav/fake_voice/file_11__19366.wav,0
data/wav/fake_voice/file_11__15959.wav,0
data/wav/real_voice/file_12_1957.wav,1
data/wav/real_voice/file_11_23817.wav,1
data/wav/fake_voice/file_12_32877.wav,0
data/wav/real_voice/file_11_5252.wav,1
data/wav/fake_voice/file_11__4124.wav,0
data/wav/fake_voice/file_12_5589.wav,0
data/wav/fake_voice/file_11__772.wav,0
data/wav/real_voice/file_11_26095.wav,1
data/wav/fake_voice/file_12_13202.wav,0
data/wav/real_voice/file_11_32949.wav,1
data/wav/real_voice/file_12_32269.wav,1
data/wav/fake_voice/file_11__12173.wav,0
data/wav/real_voice/file_11_32874.wav,1
data/wav/real_voice/file_11_27121.wav,1
data/wav/fake_voice/file_11__16343.wav,0
data/wav/fake_voice/file_11__10627.wav,0
data/wav/fake_voice/file_11__7070.wav,0
data/wav/fake_voice/file_11__21825.wav,0
data/wav/fake_voice/file_12_515.wav,0
data/wav/fake_voice/file_11__25604.wav,0
data/wav/real_voice/file_11_31998.wav,1
data/wav/real_voice/file_11_23148.wav,1
data/wav/real_voice/file_11_23470.wav,1
data/wav/fake_voice/file_11__6867.wav,0
data/wav/real_voice/file_11_33972.wav,1
data/wav/real_voice/file_11_19798.wav,1
data/wav/fake_voice/file_12_25533.wav,0
data/wav/fake_voice/file_12_19590.wav,0
data/wav/fake_voice/file_11__20399.wav,0
data/wav/real_voice/file_11_33982.wav,1
data/wav/fake_voice/file_11__14305.wav,0
data/wav/fake_voice/file_11__4724.wav,0
data/wav/fake_voice/file_11__18775.wav,0
data/wav/fake_voice/file_12_23283.wav,0
data/wav/fake_voice/file_11__20953.wav,0
data/wav/fake_voice/file_11__31614.wav,0
data/wav/fake_voice/file_11__13530.wav,0
data/wav/real_voice/file_12_22372.wav,1
data/wav/fake_voice/file_11__10427.wav,0
data/wav/real_voice/speaker5_5.wav,1
data/wav/fake_voice/file_12_18167.wav,0
data/wav/fake_voice/file_11__606.wav,0
data/wav/real_voice/file_11_11796.wav,1
data/wav/fake_voice/file_11__12283.wav,0
data/wav/real_voice/file_11_15249.wav,1
data/wav/real_voice/file_11_31997.wav,1
data/wav/fake_voice/file_11__3811.wav,0
data/wav/real_voice/file_12_27502.wav,1
data/wav/fake_voice/file_12_732.wav,0
data/wav/real_voice/file_11_12600.wav,1
data/wav/real_voice/file_11_31093.wav,1
data/wav/real_voice/file_12_22408.wav,1
data/wav/fake_voice/file_11__13563.wav,0
data/wav/fake_voice/file_12_33835.wav,0
data/wav/fake_voice/file_12_26490.wav,0
data/wav/fake_voice/file_12_8406.wav,0
data/wav/fake_voice/file_11__30941.wav,0
data/wav/fake_voice/file_12_28927.wav,0
data/wav/fake_voice/file_12_9249.wav,0
data/wav/fake_voice/file_12_2263.wav,0
data/wav/fake_voice/file_11__29569.wav,0
data/wav/fake_voice/file_11__25557.wav,0
data/wav/fake_voice/file_11__29455.wav,0
data/wav/fake_voice/file_11__9099.wav,0
data/wav/real_voice/file_12_8176.wav,1
data/wav/real_voice/file_11_13352.wav,1
data/wav/fake_voice/file_12_7710.wav,0
data/wav/real_voice/file_11_10257.wav,1
data/wav/real_voice/file_11_31111.wav,1
data/wav/real_voice/file_11_19570.wav,1
data/wav/real_voice/file_11_31421.wav,1
data/wav/real_voice/file_11_4947.wav,1
data/wav/real_voice/file_11_28515.wav,1
data/wav/fake_voice/file_11__30409.wav,0
data/wav/real_voice/speaker2_2.wav,1
data/wav/fake_voice/file_11__33818.wav,0
data/wav/real_voice/file_12_19672.wav,1
data/wav/fake_voice/file_11__5168.wav,0
data/wav/fake_voice/file_11__17698.wav,0
data/wav/real_voice/file_12_19438.wav,1
data/wav/fake_voice/file_11__10752.wav,0
data/wav/real_voice/file_12_2445.wav,1
data/wav/fake_voice/file_11__30382.wav,0
data/wav/fake_voice/file_12_16816.wav,0
data/wav/fake_voice/file_11__34585.wav,0
data/wav/real_voice/file_11_978.wav,1
data/wav/real_voice/file_11_7128.wav,1
data/wav/real_voice/file_12_32237.wav,1
data/wav/real_voice/file_12_10539.wav,1
data/wav/fake_voice/file_11__7781.wav,0
data/wav/fake_voice/file_12_31481.wav,0
data/wav/real_voice/file_11_5895.wav,1
data/wav/fake_voice/file_11__8532.wav,0
data/wav/real_voice/file_11_20684.wav,1
data/wav/fake_voice/file_11__14902.wav,0
data/wav/fake_voice/file_11__7168.wav,0
data/wav/real_voice/file_11_19235.wav,1
data/wav/fake_voice/file_11__1789.wav,0
data/wav/real_voice/file_11_9347.wav,1
data/wav/fake_voice/file_11__15329.wav,0
data/wav/real_voice/file_11_4413.wav,1
data/wav/fake_voice/file_11__30199.wav,0
data/wav/real_voice/file_11_7149.wav,1
data/wav/fake_voice/file_11__3689.wav,0
data/wav/fake_voice/file_11__24918.wav,0
data/wav/real_voice/file_12_34599.wav,1
data/wav/real_voice/file_11_27894.wav,1
data/wav/real_voice/file_11_34380.wav,1
data/wav/real_voice/file_11_17693.wav,1
data/wav/real_voice/file_11_28820.wav,1
data/wav/real_voice/file_11_9122.wav,1
data/wav/real_voice/file_11_28095.wav,1
data/wav/real_voice/file_11_14086.wav,1
data/wav/real_voice/file8.wav,1
data/wav/real_voice/file_11_20165.wav,1
data/wav/fake_voice/file_12_21623.wav,0
data/wav/fake_voice/file_11__16449.wav,0
data/wav/real_voice/file_12_16451.wav,1
data/wav/fake_voice/file_12_760.wav,0
data/wav/fake_voice/file_11__2020.wav,0
data/wav/fake_voice/file_12_9565.wav,0
data/wav/fake_voice/file_12_10991.wav,0
data/wav/fake_voice/file_11__22008.wav,0
data/wav/real_voice/file_12_22412.wav,1
data/wav/real_voice/file_11_32878.wav,1
data/wav/fake_voice/file_11__19792.wav,0
data/wav/real_voice/file_11_7726.wav,1
data/wav/fake_voice/file_11__9110.wav,0
data/wav/real_voice/file_11_13644.wav,1
data/wav/real_voice/file_12_21674.wav,1
data/wav/real_voice/file_12_9422.wav,1
data/wav/fake_voice/file_11__11205.wav,0
data/wav/real_voice/file_12_13892.wav,1
data/wav/fake_voice/file_12_27491.wav,0
data/wav/real_voice/speaker2_3.wav,1
data/wav/fake_voice/file_11__8597.wav,0
data/wav/fake_voice/file_11__32259.wav,0
data/wav/fake_voice/file_11__31034.wav,0
data/wav/fake_voice/file_11__10604.wav,0
data/wav/fake_voice/file_11__19137.wav,0
data/wav/real_voice/file_11_24618.wav,1
data/wav/fake_voice/file_12_26683.wav,0
data/wav/real_voice/speaker2_1.wav,1
data/wav/real_voice/file_11_7500.wav,1
data/wav/real_voice/file_11_2268.wav,1
data/wav/fake_voice/file_11__28140.wav,0
data/wav/real_voice/file_12_33131.wav,1
data/wav/real_voice/file_12_2428.wav,1
data/wav/real_voice/file_12_33286.wav,1
data/wav/real_voice/file_11_33239.wav,1
data/wav/fake_voice/file_12_29045.wav,0
data/wav/real_voice/file_12_22251.wav,1
